user_id,join_date,os,country
514745,2022-05-21,iOS,Canada
344963,2022-03-07,Android,Peru
854167,2022-08-25,Android,Italy
670255,2022-07-23,Android,Poland
465337,2022-04-20,iOS,United Kingdom
704278,2022-07-30,iOS,United States
13858,2021-07-18,iOS,Turkey
784043,2022-08-12,Android,Spain
534332,2022-06-02,Android,Spain
940094,2022-09-16,Android,United States
108867,2021-10-13,iOS,Romania
591251,2022-06-27,Android,United States
199697,2022-01-19,iOS,United States
922607,2022-09-12,iOS,United Kingdom
726043,2022-08-03,Android,Italy
509124,2022-05-17,Android,Canada
429035,2022-03-31,Android,Spain
210319,2022-01-23,iOS,United Kingdom
352030,2022-03-09,Android,Peru
774548,2022-08-11,iOS,Argentina
182725,2021-12-29,iOS,United States
585264,2022-06-25,Android,Denmark
631860,2022-07-11,iOS,United States
764670,2022-08-09,Android,Poland
643705,2022-07-15,iOS,Russia
136604,2021-11-20,Android,United Kingdom
694802,2022-07-28,Android,United States
483736,2022-04-30,Android,United Kingdom
187658,2022-01-06,iOS,United States
587954,2022-06-26,iOS,United States
540767,2022-06-05,Android,United Kingdom
598352,2022-06-30,Android,United States
167201,2021-12-11,Android,Romania
220438,2022-01-27,Android,Lithuania
157241,2021-12-05,Android,Germany
579310,2022-06-23,Android,Austria
645638,2022-07-16,Android,United States
222890,2022-01-27,iOS,United States
227242,2022-01-28,Android,United States
112257,2021-10-19,Android,Vietnam
327753,2022-03-04,Android,Peru
277399,2022-02-19,iOS,United States
577259,2022-06-22,Android,Germany
629255,2022-07-10,Android,Netherlands
614924,2022-07-05,Android,United Kingdom
142689,2021-11-25,iOS,United States
689189,2022-07-26,iOS,Denmark
626338,2022-07-09,Android,Norway
871280,2022-08-29,Android,United States
574667,2022-06-21,Android,Spain
571113,2022-06-20,iOS,United States
465542,2022-04-20,Android,United Kingdom
374998,2022-03-13,iOS,United States
619824,2022-07-07,Android,Germany
790081,2022-08-13,Android,Jordan
238067,2022-01-31,iOS,United Kingdom
761550,2022-08-08,Android,United States
885990,2022-09-03,Android,Brazil
563698,2022-06-17,iOS,Denmark
666562,2022-07-22,iOS,United States
479784,2022-04-28,Android,United Kingdom
539593,2022-06-05,Android,United Kingdom
642449,2022-07-15,Android,United States
509419,2022-05-17,iOS,United Kingdom
145453,2021-11-28,iOS,United States
920929,2022-09-11,Android,United States
1047000,2022-10-27,Android,United States
472969,2022-04-24,iOS,United Kingdom
934285,2022-09-15,Android,Slovenia
484050,2022-05-01,Android,Chile
669335,2022-07-22,Android,Canada
993952,2022-10-02,Android,Kazakhstan
181436,2021-12-27,iOS,United States
838867,2022-08-22,Android,Poland
636903,2022-07-13,iOS,United States
196478,2022-01-17,iOS,United States
615593,2022-07-05,iOS,United States
443321,2022-04-09,Android,United Kingdom
952780,2022-09-20,Android,United States
521830,2022-05-25,Android,United Kingdom
803427,2022-08-16,Android,Malaysia
762144,2022-08-08,Android,Ukraine
700896,2022-07-29,iOS,Moldova
263882,2022-02-11,Android,United States
566826,2022-06-18,Android,Spain
870484,2022-08-29,iOS,United Kingdom
618268,2022-07-06,Android,Netherlands
911013,2022-09-09,Android,South Africa
723360,2022-08-03,Android,Denmark
468243,2022-04-22,Android,United Kingdom
681049,2022-07-25,Android,Brazil
582306,2022-06-24,Android,Belgium
498802,2022-05-10,Android,Canada
583467,2022-06-25,Android,Germany
463993,2022-04-19,Android,United Kingdom
1058038,2022-11-02,iOS,Poland
871082,2022-08-29,Android,United States
683852,2022-07-25,Android,United Kingdom
201518,2022-01-20,Android,India
180007,2021-12-25,iOS,United States
139233,2021-11-23,iOS,United States
468741,2022-04-22,Android,United Kingdom
707605,2022-07-30,Android,Italy
536648,2022-06-03,Android,Chile
880412,2022-09-01,Android,Ukraine
165043,2021-12-09,iOS,United Kingdom
484391,2022-05-01,iOS,United Kingdom
594821,2022-06-29,iOS,United States
704989,2022-07-30,iOS,United States
405270,2022-03-24,Android,Chile
155566,2021-12-05,Android,United Kingdom
509753,2022-05-17,iOS,United Kingdom
711929,2022-07-31,Android,Germany
531771,2022-06-01,Android,United Kingdom
478604,2022-04-27,iOS,United Kingdom
150584,2021-12-02,Android,United Kingdom
827437,2022-08-20,Android,Brazil
832856,2022-08-21,Android,United States
1067547,2022-11-06,Android,Germany
532251,2022-06-01,iOS,United Kingdom
776018,2022-08-11,Android,Czechia
679053,2022-07-25,Android,United States
684955,2022-07-26,Android,United States
561237,2022-06-16,iOS,Chile
584852,2022-06-25,Android,Belgium
769540,2022-08-10,Android,Italy
159564,2021-12-07,iOS,United States
801074,2022-08-15,Android,Peru
901460,2022-09-06,iOS,United States
533613,2022-06-02,iOS,United Kingdom
1080506,2022-11-13,iOS,Israel
241607,2022-01-31,Android,United States
480924,2022-04-29,iOS,United Kingdom
921611,2022-09-11,Android,Latvia
484721,2022-05-01,iOS,United Kingdom
527807,2022-05-29,iOS,Canada
800102,2022-08-15,Android,Denmark
750480,2022-08-07,Android,United States
983282,2022-09-29,Android,United States
497449,2022-05-09,Android,United Kingdom
578319,2022-06-23,iOS,United Kingdom
628485,2022-07-10,iOS,United States
125332,2021-11-06,iOS,Germany
929809,2022-09-14,iOS,Netherlands
152946,2021-12-04,iOS,United States
875972,2022-08-31,iOS,Italy
623885,2022-07-08,Android,United States
1050830,2022-10-29,Android,Germany
754496,2022-08-07,iOS,Jersey
709788,2022-07-31,Android,Italy
893509,2022-09-04,iOS,Italy
939789,2022-09-16,iOS,Portugal
704077,2022-07-30,Android,United States
693911,2022-07-27,Android,United Kingdom
901096,2022-09-06,iOS,Canada
560390,2022-06-16,Android,United States
425845,2022-03-29,Android,United Kingdom
509106,2022-05-17,Android,Chile
834130,2022-08-21,Android,Czechia
477747,2022-04-27,iOS,United Kingdom
905234,2022-09-07,Android,Poland
1061699,2022-11-04,iOS,Vietnam
1081418,2022-11-13,Android,Chile
440712,2022-04-08,iOS,Spain
196116,2022-01-16,Android,United States
548228,2022-06-09,iOS,United Kingdom
476757,2022-04-26,Android,Spain
220549,2022-01-27,iOS,Lithuania
519988,2022-05-24,Android,Chile
699650,2022-07-29,iOS,Austria
1047477,2022-10-27,Android,Lebanon
470920,2022-04-23,Android,United Kingdom
579651,2022-06-23,Android,Australia
597358,2022-06-29,Android,United States
479921,2022-04-28,iOS,Lithuania
596526,2022-06-29,Android,Austria
169888,2021-12-13,iOS,United Kingdom
983539,2022-09-29,iOS,United States
630588,2022-07-10,iOS,United States
444537,2022-04-10,Android,Spain
945036,2022-09-18,Android,Mexico
657782,2022-07-20,iOS,United States
976112,2022-09-26,iOS,United States
951749,2022-09-19,iOS,United States
852379,2022-08-25,Android,United States
477338,2022-04-26,Android,United Kingdom
462382,2022-04-18,iOS,United Kingdom
745738,2022-08-06,iOS,Mongolia
359481,2022-03-10,Android,Peru
455791,2022-04-15,iOS,United Kingdom
921184,2022-09-11,Android,United States
918988,2022-09-11,Android,United States
952895,2022-09-20,Android,United Kingdom
1064482,2022-11-05,Android,United Kingdom
165388,2021-12-09,iOS,United States
658831,2022-07-20,iOS,Australia
517248,2022-05-22,iOS,United Kingdom
904962,2022-09-07,iOS,Canada
416869,2022-03-26,Android,Spain
628697,2022-07-10,iOS,Puerto Rico
662747,2022-07-21,Android,Norway
750465,2022-08-07,Android,Ukraine
519668,2022-05-24,Android,United Kingdom
493771,2022-05-07,Android,United Kingdom
1119511,2022-12-08,Android,United States
581291,2022-06-24,iOS,United States
798845,2022-08-15,Android,Switzerland
880214,2022-09-01,Android,Thailand
863946,2022-08-27,Android,United States
1040416,2022-10-22,Android,Greece
789983,2022-08-13,Android,Spain
1115575,2022-12-05,Android,United States
763339,2022-08-08,Android,Sweden
574585,2022-06-21,Android,Germany
529120,2022-05-30,Android,United States
779360,2022-08-11,Android,Guatemala
837218,2022-08-22,iOS,Italy
899393,2022-09-06,Android,Ghana
545459,2022-06-08,Android,Chile
903665,2022-09-07,Android,Netherlands
876319,2022-08-31,Android,Poland
556278,2022-06-14,iOS,New Zealand
471047,2022-04-23,Android,United Kingdom
563166,2022-06-17,Android,Germany
590654,2022-06-27,Android,Germany
972011,2022-09-25,Android,United States
931965,2022-09-14,Android,South Africa
855141,2022-08-26,Android,Vietnam
633459,2022-07-11,Android,Uruguay
139412,2021-11-23,iOS,United Kingdom
77531,2021-09-19,Android,Romania
732069,2022-08-04,Android,Sweden
467678,2022-04-22,iOS,United Kingdom
1074583,2022-11-09,Android,Kazakhstan
825356,2022-08-20,Android,Poland
619915,2022-07-07,Android,United Kingdom
989706,2022-10-01,iOS,United States
1020488,2022-10-11,Android,United States
1032247,2022-10-17,Android,Hong Kong
524778,2022-05-28,Android,Canada
444206,2022-04-10,iOS,United Kingdom
656783,2022-07-19,Android,Brazil
730213,2022-08-04,Android,Poland
1041282,2022-10-22,Android,Belgium
1074872,2022-11-09,Android,United States
621135,2022-07-07,Android,United Kingdom
1098463,2022-11-24,Android,Brazil
558961,2022-06-15,iOS,Netherlands
702900,2022-07-29,Android,France
781061,2022-08-12,iOS,Malaysia
198808,2022-01-18,iOS,United States
287062,2022-02-22,Android,United States
1064343,2022-11-05,Android,Sweden
473315,2022-04-24,iOS,United Kingdom
494336,2022-05-07,Android,United Kingdom
626239,2022-07-09,Android,Germany
471046,2022-04-23,Android,United Kingdom
1032420,2022-10-17,Android,United States
79259,2021-09-21,Android,United Kingdom
1050041,2022-10-29,Android,Singapore
1008411,2022-10-07,iOS,United Kingdom
989917,2022-10-01,iOS,United States
197157,2022-01-17,Android,United States
221185,2022-01-27,iOS,Lithuania
238023,2022-01-31,iOS,United States
397131,2022-03-22,Android,Mexico
455891,2022-04-15,iOS,United Kingdom
1042292,2022-10-23,Android,Turkey
722191,2022-08-02,iOS,United States
982664,2022-09-28,iOS,Kazakhstan
633018,2022-07-11,iOS,Germany
834692,2022-08-21,Android,United States
817112,2022-08-18,Android,Sweden
512637,2022-05-19,Android,United Kingdom
713130,2022-07-31,Android,Germany
697237,2022-07-28,iOS,United Kingdom
1021130,2022-10-12,Android,Brazil
833436,2022-08-21,iOS,Indonesia
149638,2021-12-02,Android,United Kingdom
571363,2022-06-20,Android,Australia
516009,2022-05-21,iOS,United Kingdom
967337,2022-09-24,Android,Brazil
494462,2022-05-07,Android,United Kingdom
224893,2022-01-28,Android,United Kingdom
425613,2022-03-29,iOS,United States
667829,2022-07-22,Android,United States
471956,2022-04-24,Android,United Kingdom
792675,2022-08-14,Android,Austria
439460,2022-04-07,iOS,United Kingdom
487807,2022-05-03,Android,United Kingdom
614161,2022-07-05,Android,Austria
511948,2022-05-19,Android,Canada
662171,2022-07-21,Android,Philippines
713504,2022-07-31,Android,Chile
328315,2022-03-04,Android,Chile
190741,2022-01-09,Android,United Kingdom
558280,2022-06-15,Android,Australia
152459,2021-12-03,Android,United States
185534,2022-01-02,Android,Canada
498017,2022-05-09,Android,United Kingdom
704363,2022-07-30,iOS,Australia
594655,2022-06-29,Android,United States
482339,2022-04-30,Android,Peru
811414,2022-08-17,Android,Brazil
1003745,2022-10-05,Android,Panama
474715,2022-04-25,iOS,United Kingdom
498800,2022-05-10,Android,United States
711971,2022-07-31,Android,United States
583466,2022-06-25,Android,Australia
97554,2021-10-03,Android,United Kingdom
583171,2022-06-25,iOS,Germany
321124,2022-03-03,Android,Chile
575671,2022-06-22,Android,United States
527226,2022-05-29,iOS,United Kingdom
916030,2022-09-10,Android,Germany
587846,2022-06-26,Android,United States
815563,2022-08-18,Android,Switzerland
1022260,2022-10-12,Android,United States
488091,2022-05-03,Android,United Kingdom
648775,2022-07-17,Android,Thailand
470441,2022-04-23,iOS,United Kingdom
329952,2022-03-04,Android,Chile
748083,2022-08-06,Android,Italy
921021,2022-09-11,Android,Austria
595856,2022-06-29,Android,Croatia
759968,2022-08-08,Android,United States
235419,2022-01-30,Android,Lithuania
101847,2021-10-06,Android,Poland
953877,2022-09-20,Android,Czechia
153660,2021-12-04,iOS,United Kingdom
435062,2022-04-05,iOS,United Kingdom
680398,2022-07-25,Android,Poland
582999,2022-06-25,Android,United States
628754,2022-07-10,Android,United States
969367,2022-09-25,Android,Canada
533302,2022-06-02,iOS,United Kingdom
726750,2022-08-03,Android,Brazil
795957,2022-08-14,Android,Bahrain
954715,2022-09-20,Android,Germany
210294,2022-01-23,iOS,United Kingdom
498736,2022-05-10,iOS,United Kingdom
250735,2022-02-04,Android,Lithuania
808766,2022-08-17,iOS,Colombia
466583,2022-04-21,iOS,United Kingdom
556539,2022-06-14,iOS,United Kingdom
725989,2022-08-03,Android,Brazil
207271,2022-01-22,iOS,United Kingdom
198962,2022-01-19,Android,United States
913067,2022-09-09,Android,United States
632803,2022-07-11,Android,Austria
766300,2022-08-09,Android,Ireland
488335,2022-05-03,Android,United Kingdom
657895,2022-07-20,Android,Italy
1017700,2022-10-10,Android,Bermuda
452072,2022-04-13,iOS,United Kingdom
641598,2022-07-14,Android,Germany
507816,2022-05-16,Android,United Kingdom
573018,2022-06-21,Android,United States
895617,2022-09-05,Android,Germany
138660,2021-11-22,iOS,United States
485369,2022-05-01,Android,United Kingdom
147340,2021-11-30,iOS,United Kingdom
799327,2022-08-15,Android,Japan
482766,2022-04-30,iOS,United Kingdom
427399,2022-03-30,Android,Switzerland
257197,2022-02-06,Android,United Kingdom
744964,2022-08-06,iOS,France
520857,2022-05-25,Android,Spain
132765,2021-11-17,Android,United Kingdom
901795,2022-09-07,Android,Brazil
209606,2022-01-23,iOS,United States
1045934,2022-10-26,Android,Germany
752473,2022-08-07,iOS,Malaysia
762171,2022-08-08,iOS,France
1052846,2022-10-30,iOS,Iraq
197128,2022-01-17,Android,United States
991122,2022-10-01,iOS,Malaysia
505149,2022-05-14,iOS,United Kingdom
1079363,2022-11-12,iOS,Estonia
1006336,2022-10-06,Android,United States
780366,2022-08-12,Android,United States
510474,2022-05-18,Android,United Kingdom
774769,2022-08-11,Android,United States
449419,2022-04-12,iOS,United Kingdom
583627,2022-06-25,Android,Germany
834285,2022-08-21,iOS,Netherlands
482295,2022-04-30,Android,United Kingdom
741206,2022-08-05,Android,Poland
701787,2022-07-29,Android,Brazil
1074102,2022-11-09,iOS,United States
494078,2022-05-07,iOS,United Kingdom
1106911,2022-11-30,Android,Germany
606410,2022-07-03,iOS,Belgium
146998,2021-11-30,iOS,United States
1037029,2022-10-20,Android,India
993388,2022-10-02,Android,Ukraine
974211,2022-09-26,Android,Brazil
166558,2021-12-10,Android,United States
832247,2022-08-21,Android,Belgium
767921,2022-08-09,Android,Germany
631118,2022-07-10,Android,Slovakia
802534,2022-08-16,Android,Poland
941304,2022-09-17,Android,Norway
545004,2022-06-07,iOS,United Kingdom
998416,2022-10-03,iOS,United Kingdom
498308,2022-05-10,Android,Canada
936321,2022-09-15,Android,Brazil
227741,2022-01-28,iOS,United Kingdom
1005390,2022-10-06,Android,Lithuania
728012,2022-08-03,Android,Congo - Kinshasa
474521,2022-04-25,Android,United Kingdom
952331,2022-09-19,Android,United Kingdom
970267,2022-09-25,iOS,Bosnia & Herzegovina
476838,2022-04-26,iOS,United Kingdom
548959,2022-06-10,Android,United Kingdom
575768,2022-06-22,iOS,United States
860458,2022-08-27,iOS,Singapore
311164,2022-02-28,Android,United States
943318,2022-09-17,Android,Brazil
609411,2022-07-03,Android,Poland
488918,2022-05-03,iOS,Spain
955306,2022-09-20,Android,Germany
1001752,2022-10-05,Android,Ukraine
502358,2022-05-12,iOS,United Kingdom
1031841,2022-10-17,Android,Malaysia
716728,2022-08-01,iOS,Denmark
746152,2022-08-06,Android,Thailand
138762,2021-11-22,Android,United States
481329,2022-04-29,iOS,United Kingdom
581840,2022-06-24,Android,Austria
515218,2022-05-21,iOS,United Kingdom
971589,2022-09-25,iOS,United Kingdom
545980,2022-06-08,iOS,United Kingdom
851156,2022-08-25,Android,Hungary
907882,2022-09-08,iOS,Switzerland
656466,2022-07-19,Android,United States
640928,2022-07-14,Android,United States
957775,2022-09-21,Android,Romania
463569,2022-04-19,Android,United Kingdom
515529,2022-05-21,Android,United Kingdom
584372,2022-06-25,Android,Austria
754939,2022-08-07,iOS,Netherlands
158891,2021-12-06,Android,United States
1002571,2022-10-05,Android,Thailand
968797,2022-09-24,Android,Czechia
662173,2022-07-21,Android,Belgium
511725,2022-05-18,Android,Spain
821936,2022-08-19,Android,Italy
866763,2022-08-28,Android,France
960271,2022-09-22,Android,India
804953,2022-08-16,Android,Poland
843969,2022-08-23,Android,Chile
303435,2022-02-25,Android,Peru
525422,2022-05-28,Android,Chile
497404,2022-05-09,Android,United Kingdom
673803,2022-07-23,Android,United States
703356,2022-07-29,Android,Switzerland
858091,2022-08-26,Android,Netherlands
420307,2022-03-27,Android,Mexico
944144,2022-09-17,Android,Belgium
916158,2022-09-10,iOS,Poland
26070,2021-08-04,Android,Romania
746278,2022-08-06,iOS,Poland
770657,2022-08-10,Android,United States
624735,2022-07-08,iOS,Germany
475960,2022-04-26,Android,United Kingdom
470868,2022-04-23,Android,Spain
552445,2022-06-12,iOS,United Kingdom
690400,2022-07-27,Android,United States
704622,2022-07-30,Android,United States
598697,2022-06-30,Android,United States
581377,2022-06-24,Android,Germany
626546,2022-07-09,iOS,Japan
761021,2022-08-08,Android,Czechia
179160,2021-12-23,Android,United Kingdom
227913,2022-01-28,Android,United Kingdom
784031,2022-08-12,Android,United States
773129,2022-08-10,Android,Germany
772308,2022-08-10,iOS,United Kingdom
142880,2021-11-26,Android,United States
378159,2022-03-16,Android,Germany
609091,2022-07-03,Android,United Kingdom
431363,2022-04-03,Android,United Kingdom
497988,2022-05-09,iOS,United Kingdom
537550,2022-06-04,Android,United Kingdom
827878,2022-08-20,Android,Thailand
204188,2022-01-21,iOS,United Kingdom
942917,2022-09-17,iOS,Portugal
570922,2022-06-20,Android,United States
139490,2021-11-23,iOS,United States
715011,2022-08-01,Android,Belgium
608064,2022-07-03,iOS,Hungary
696641,2022-07-28,Android,Dominican Republic
162263,2021-12-08,iOS,United States
730789,2022-08-04,Android,Hungary
657075,2022-07-19,Android,France
314998,2022-03-01,Android,Peru
